"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"관광지";"돈내코유원지";"제주특별자치도 서귀포시 상효동 1460";"제주특별자치도 서귀포시 돈내코로 120";33.30042;126.584206
"관광지";"무릉도원마을";"제주특별자치도 서귀포시 대정읍 무릉리 630-4";"제주특별자치도 서귀포시 대정읍 중산간서로 2868";33.2748;126.23539
"관광지";"종달리해변";"제주특별자치도 제주시 구좌읍 종달리 565-72";"제주특별자치도 제주시 구좌읍 종달리 565-72";33.51134649;126.8992494
"관광지";"대한민국최남단기념비/ 마라도 기념비";"제주특별자치도 서귀포시 대정읍 가파리 583-9";"제주특별자치도 서귀포시 대정읍 마라로 131";33.114143;126.268616
"관광지";"제주올레 14-1코스";"제주특별자치도 서귀포시 안덕면 서광리 산 50-22";"제주특별자치도 서귀포시 안덕면 서광리 산 50-22";33.304893;126.28878
"관광지";"제주올레 14코스";"제주특별자치도 제주시 한림읍 월령리 산 9-15";"제주특별자치도 제주시 한림읍 월령리 산 9-15";33.371227;126.224846
"관광지";"섬속의섬우도렌트";"제주특별자치도 제주시 우도면 연평리 1749";"제주특별자치도 제주시 우도면 우도해안길 84-2";33.5033191;126.9556775
"관광지";"귤빛캠핑장";"제주특별자치도 제주시 조천읍 대흘리 172";"제주특별자치도 제주시 조천읍 함와로 428";33.504955;126.67441
"관광지";"열리해안길";"제주특별자치도 서귀포시 하예동";"제주특별자치도 서귀포시 하예동";33.240032;126.38032
"관광지";"동산농원 딸기체험장";"제주특별자치도 제주시 한경면 저지리 1448-2";"제주특별자치도 제주시 한경면 저지리 1448-2";33.333553;126.24605
"관광지";"승마마을 청수리 농어촌체험마을";"제주특별자치도 제주시 한경면 청수리 1571";"제주특별자치도 제주시 한경면 대한로 1036";33.3178122;126.2476775
"관광지";"가파도";"제주특별자치도 서귀포시 대정읍 가파리";"제주특별자치도 서귀포시 대정읍 가파리";33.170017;126.271515
"관광지";"조수리 농어촌체험마을";"제주특별자치도 제주시 한경면 조수리";"제주특별자치도 제주시 한경면 조수리";33.337276;126.22851
"관광지";"추사적거지";"제주특별자치도 서귀포시 대정읍 안성리 1661-1";"제주특별자치도 서귀포시 대정읍 추사로 44";33.25022;126.27838
"관광지";"제주대학교 가는길";"제주특별자치도 제주시 아라1동 1";"제주특별자치도 제주시 제주대학로 102";33.455303;126.561615
"관광지";"2334";"서울 강북구 수유동 535-56 ";"서울 강북구 4.19로23길 9 (수유동) ";0.0;0.0
"관광지";"산지항 옛터";"제주특별자치도 제주시 건입동 940-3 일대";"제주특별자치도 제주시 연무정길 28 (건입동)일대";33.516888;126.53469
"관광지";"자리왓";"제주특별자치도 제주시 애월읍 봉성리 1410 일대";"제주특별자치도 제주시 애월읍 봉성리 1410 일대";33.40464;126.32806
"관광지";"산지천";"제주특별자치도 제주시 건입동";"제주특별자치도 제주시 건입동";33.51317119;126.5272515
"관광지";"구엄리돌염전";"제주특별자치도 제주시 애월읍 구엄리 609-1";"제주특별자치도 제주시 애월읍 애월해안로 708";33.482887;126.37733
"관광지";"마라도관광쉼터";"제주특별자치도 서귀포시 대정읍 가파리 583-9";"제주특별자치도 서귀포시 대정읍 마라로 139";33.114143;126.268616
"관광지";"우도천진항";"제주특별자치도 제주시 우도면 연평리 1737-15";"";33.49203;126.95049
"관광지";"제주올레 3코스";"제주특별자치도 서귀포시 표선면 하천리 87-1";"제주특별자치도 서귀포시 표선면 하천리 87-1";33.33356;126.84455
"관광지";"234";"서울 강북구 수유동 731 ";"서울 강북구 인수봉로23가길 3 (수유동, SH스카이) ";0.0;0.0
"관광지";"제주도립김창열미술관";"제주특별자치도 제주시 한경면 저지리 2120-82";"제주특별자치도 제주시 한경면 용금로 883-5";33.3389037;126.2682351
"관광지";"성김대건신부표착기념관";"제주특별자치도 제주시 한경면 용수리 4266";"제주특별자치도 제주시 한경면 용수1길 108";33.322792;126.16779
"관광지";"제주올레 10코스";"제주특별자치도 서귀포시 대정읍 상모리 산 2-27";"제주특별자치도 서귀포시 대정읍 상모리 산 2-27";33.201736;126.28757
"관광지";"다랑쉬굴";"제주특별자치도 제주시 구좌읍 세화리 2608-6";"제주특별자치도 제주시 구좌읍 세화리 2608-6";33.469715;126.83181
"관광지";"월라봉(효돈)";"제주특별자치도 서귀포시 신효동";"제주특별자치도 서귀포시 월라봉로";33.2680232;126.6027262
"관광지";"234242424";"광주 서구 치평동 1132-34 ";"광주 서구 2순환로 2275 (치평동, 유덕I.C보조요금소) ";0.0;0.0
"관광지";"234242424";"광주 서구 치평동 1132-34 ";"광주 서구 2순환로 2275 (치평동, 유덕I.C보조요금소) ";0.0;0.0
"관광지";"피규어뮤지엄 제주";"제주특별자치도 서귀포시 안덕면 상창리 1875-8";"제주특별자치도 서귀포시 안덕면 한창로 243";33.2819208;126.3555472
"관광지";"포레스트 판타지아";"서귀포시 안덕면 일주서로 1836";"서귀포시 안덕면 일주서로 1836";33.256805;126.32163
"관광지";"제주올레 5코스";"제주특별자치도 서귀포시 남원읍 남원리 91-6";"제주특별자치도 서귀포시 남원읍 남태해안로 140";33.273167;126.70446
"관광지";"서광리 곶자왈생태탐방로";"제주특별자치도 서귀포시 안덕면 서광리";"제주특별자치도 서귀포시 안덕면 서광리";33.299107;126.31089
"관광지";"금붕사";"제주특별자치도 제주시 구좌읍 하도리 994";"제주특별자치도 제주시 구좌읍 일주동로 3618-1";33.5011847;126.8887876
"관광지";"신산신양해안도로 (해산물)";"제주특별자치도 서귀포시 성산읍 고성리";"제주특별자치도 서귀포시 성산읍 고성리";0.0;0.0
"관광지";"제주올레 13코스";"제주특별자치도 제주시 한경면 조수리 2137-2";"제주특별자치도 제주시 한경면 조수리 2137-2";33.32883;126.21221
"관광지";"천왕사";"제주특별자치도 제주시 1100로 2528-111";"제주특별자치도 제주시 1100로 2528-111";33.40763;126.49491
"관광지";"ㅈㄱㅈㄱ";"서울 노원구 상계동 1021-4 ";"서울 노원구 동일로234길 8 (상계동, 광진하이츠빌라) ";0.0;0.0
"관광지";"324234";"서울 강북구 수유동 731 ";"서울 강북구 인수봉로23가길 3 (수유동, SH스카이) ";0.0;0.0
"관광지";"신화테마파크";"서귀포시 안덕면 신화역사로304번길 98";"서귀포시 안덕면 신화역사로304번길 98";33.299404;126.3193
"관광지";"제주올레 8코스";"제주특별자치도 서귀포시 하예동 532-3";"제주특별자치도 서귀포시 예래해안로 256";33.23657;126.38887
"관광지";"234242424";"광주 서구 치평동 1132-34 ";"광주 서구 2순환로 2275 (치평동, 유덕I.C보조요금소) ";0.0;0.0
"관광지";"천제연폭포";"제주특별자치도 서귀포시 중문동 2232";"제주특별자치도 서귀포시 천제연로 132(중문동)";33.25099;126.41689
"관광지";"다끄네포구(용담포구)";"제주특별자치도 제주시 용담3동";"제주특별자치도 제주시 용담3동";33.51841;126.500786
"관광지";"곽지해수욕장야영장";"제주특별자치도 제주시 애월읍 곽지리 1565";"제주특별자치도 제주시 애월읍 곽지리 1565";33.450752;126.30563
"관광지";"우도봉 풍경";"제주특별자치도 제주시 우도면 연평리 1";"제주특별자치도 제주시 우도면 연평리 1";33.5043;126.95405
"관광지";"뒤굽은이오름";"제주특별자치도 제주시 구좌읍 송당리 산 36";"제주특별자치도 제주시 구좌읍 중산간동로 1989-3";33.46465;126.748936
"관광지";"갑자기 히어로즈 벽화길";"제주특별자치도 제주시 애월읍 금성리 569";"제주특별자치도 제주시 애월읍 금성1길 29-3";33.4468277;126.2995018
"관광지";"오림반";"제주특별자치도 서귀포시 남원읍 신례리";"제주특별자치도 서귀포시 남원읍 신례리";33.36067;126.59719
"관광지";"대평포구";"제주특별자치도 서귀포시 안덕면 감산리 98 2-2";"제주특별자치도 서귀포시 안덕면 감천로190번길 9-62-2";33.2371;126.36139
"관광지";"2342342";"부산 북구 만덕동 925-1 ";"부산 북구 덕천로234번길 7 (만덕동, 동원아파트) ";0.0;0.0
"관광지";"자구리공원";"제주특별자치도 서귀포시 서귀동 70";"제주특별자치도 서귀포시 칠십리로 145";33.24342322;126.5694497
"관광지";"참살이마을 명도암 농어촌체험마을";"봉개동 270-3";"제주시 명림로 268-71";33.461636;126.60709
"관광지";"플레이케이팝";"제주특별자치도 서귀포시 색달동 2864-36";"제주특별자치도 서귀포시 중문관광로110번길 15";33.24992;126.41335
"관광지";"제주국제공항(정뜨르비행장)";"제주특별자치도 제주시 용담2동 2002";"제주특별자치도 제주시 공항로 2";33.50639;126.49525
"관광지";"제주스쿠터여행";"제주시 서광로 164";"제주시 서광로 164";33.49984;126.51392
"관광지";"백제사 템플스테이";"제주시 애월읍 광령남6길 54 백제사";"제주시 애월읍 광령남6길 54 백제사";33.448807;126.42422
"관광지";"현의합장묘역";"제주특별자치도 서귀포시 남원읍 수망리 893";"제주특별자치도 서귀포시 남원읍 중산간동로 6242-56";33.350883;126.69801
"관광지";"성산초등학교 서청특별중대 주둔지";"제주특별자치도 서귀포시 성산면 성산리 171-9";"제주특별자치도 서귀포시 성산면 성산리 171-9";33.462696;126.931915
"관광지";"별도연대";"제주특별자치도 제주시 화북1동 1537";"제주특별자치도 제주시 화북1동 1537";33.526237;126.56813
"관광지";"금룡사 템플스테이";"제주특별자치도 제주시 구좌읍 김녕로 148-11";"제주특별자치도 제주시 구좌읍 김녕로 148-11";33.55384;126.75357
"관광지";"서귀포 다이브센터";"제주특별자치도 서귀포시 남원읍 하례리 64-11";"제주특별자치도 서귀포시 남원읍 하례리 64-11";33.25918;126.63975
"관광지";"탐라신화공원";"제주특별자치도 제주시 조천읍 선흘리 1818";"제주특별자치도 제주시 조천읍 선교로 474";33.462814;126.70884
"관광지";"조이다이브";"서귀포시 서호동 728";"서귀포시 중산간동로 83838";33.26082;126.52128
"관광지";"평대리불턱";"제주특별자치도 제주시 구좌읍 평대리 515-67";"제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3";33.532413;126.84636
"관광지";"족은노꼬메오름";"제주특별자치도 제주시 애월읍 유수암리";"제주특별자치도 제주시 애월읍 유수암리";33.409443;126.41184
"관광지";"제주곶자왈도립공원";"제주특별자치도 서귀포시 대정읍 보성리 산 1";"제주특별자치도 서귀포시 대정읍 에듀시티로 178";33.282955;126.27152
"관광지";"하논마르";"제주특별자치도 서귀포시 서홍동 1003";"제주특별자치도 서귀포시 서홍동 1003";33.252937;126.54583
"관광지";"제주글램핑 (무한자미향)";"제주특별자치도 제주시 구좌읍 덕천리 1288-2";"제주특별자치도 제주시 구좌읍 중산간동로 1921";33.48201;126.753845
"관광지";"낙타트래킹";"제주특별자치도 서귀포시 표선면 성읍리 2684";"제주특별자치도 서귀포시 표선면 번영로 2564-21";33.40256;126.77849
"관광지";"돔베낭길";"제주특별자치도 서귀포시 호근동 1619";"제주특별자치도 서귀포시 태평로92번길 49";33.239983;126.53188
"관광지";"송악카트체험장";"제주특별자치도 서귀포시 대정읍 상모리 139";"제주특별자치도 서귀포시 대정읍 송악관광로 404";33.20824;126.28927
"관광지";"하늘여행 행글라이더체험장";"제주특별자치도 서귀포시 안덕면 서광리 775";"제주특별자치도 서귀포시 안덕면 중산간서로 1877";33.28845182;126.3165592
"관광지";"해적잠수함";"제주특별자치도 제주시 한경면 고산리 3615-6";"제주특별자치도 제주시 한경면 노을해안로 1146";33.308254;126.1647
"관광지";"영모원";"제주특별자치도 제주시 애월읍 하귀리 1130-1";"제주특별자치도 제주시 애월읍 하귀리 1130-1";33.47222;126.41828
"관광지";"2.34234E+16";"서울 구로구 개봉동 169-1 ";"서울 구로구 개봉로23가길 3 (개봉동) ";0.0;0.0
"관광지";"7.77778E+19";"서울 강남구 대치동 904-11 ";"서울 강남구 역삼로77길 5 (대치동) ";0.0;0.0
"관광지";"3.53456E+23";"서울 강남구 청담동 39-14 ";"서울 강남구 학동로55길 12-1 (청담동) ";0.0;0.0
"관광지";"2.34324E+11";"서울 강북구 미아동 791-2841 ";"서울 강북구 삼양로67길 6-7 (미아동) ";0.0;0.0
